,mice_F,mice_M,yeast,celegance,ecoli,cats_BPH,humans_M_combined,drosophila_853,drosophila_707,drosophila_441,drosophila_217,humans_F_combined,Sweden_M_1910_hetro,Sweden_F_1910_homo,Sweden_F_1910_hetro,Denmark_M_1900,Denmark_M_1900_homo,Denmark_M_1890,Denmark_M_1890_homo,Denmark_F_1900,Denmark_F_1890,Staffy_vetCompass,Labradors_vetCompass,Jack_Russell_vetCompass,German_Shepherd_vetCompass
xc/eta,37651.206,166402.798,9.234,89.487,0.0694,580384.836,992226.945,100.606,237.43,323.203,585.496,1112263.025,1087260.223,456474.06,661335.316,5579527.24,1230219.53,993575.181,433204.009,660028.811,1090641.957,255446.841,209156.886,102372.881,3958244.897
beta/eta,899.104,428.49,0.0481,7.215,5.755,11286.812,38685.77,46.886,8.241,31.446,1.018,39889.833,37782.681,53394.9,40143.779,32494.169,49501.939,38757.218,54303.444,40127.483,39914.088,7888.462,6276.099,10419.224,2289.222
xc^2/epsilon,526.572,1941.984,19.185,166.204,0.13,503.901,570.737,24.017,92.727,139.087,456.506,569.247,630.363,166.602,419.471,3172.649,427.188,574.209,135.766,378.523,583.98,475.812,514.019,160.237,19804.309
xc,27.471,143.817,185.273,34.27,36.435,18.27,22.688,134.054,267.873,923.645,493.355,34.007,67.012,19.225,44.909,104.469,13.399,23.452,25.781,65.181,34.347,6.276,22.728,5.737,13.814
eta,0.00073,0.000864,1.82,0.383,525.223,3.15e-05,2.29e-05,1.332,0.0448,1.542,4.416,3.23e-05,6.16e-05,6.78e-05,0.000104,4.04e-05,1.09e-05,2.36e-05,5.95e-05,9.88e-05,3.15e-05,7.03e-05,7.1e-05,5.74e-05,6.1e-07
beta,0.656,0.37,0.0458,2.763,3022.859,0.355,0.916,62.474,0.311,47.675,3.942,1.296,2.329,3.724,4.29,1.358,0.539,0.915,3.232,3.963,1.257,0.42,0.5,0.553,0.00207
epsilon,1.433,10.651,15.86,7.066,10235.934,0.662,0.924,748.258,1.314,1959.093,14184.322,1.956,7.124,4.59,5.357,11.585,0.42,0.958,4.896,11.224,2.02,1.216,0.308,0.29,0.000291
sqrt(xc/eta),194.039,407.925,3.039,9.46,0.263,761.83,996.106,10.03,15.409,17.978,24.197,624.675,1042.718,675.629,655.728,2362.102,1109.153,996.782,658.182,812.422,617.56,547.531,510.26,315.361,1386.92
s= eta^0.5*xc^1.5/epsilon,2.714,4.761,6.313,17.57,0.492,0.661,0.571,2.394,6.018,7.737,18.866,0.35,0.605,0.247,0.423,1.343,0.385,0.576,0.206,0.466,0.352,1.052,1.279,0.491,5.262
beta*xc/epsilon,12.574,5.001,0.0999,13.4,10.76,9.799,22.24,11.192,3.219,13.532,0.794,23.975,21.905,19.488,26.386,18.477,17.189,22.399,17.019,23.013,24.096,14.524,15.65,18.579,14.123
eta*xc/epsilon,0.014,0.0117,2.102,1.857,1.87,0.000868,0.000563,0.239,0.391,0.43,0.78,0.000537,0.00058,0.000365,0.00066,0.000561,0.000347,0.000557,0.000313,0.000664,0.000535,0.00193,0.00247,0.00157,0.00379
Fx=beta^2/eta*xc,21.47,1.103,0.000241,0.582,477.504,219.496,1660.316,21.85,0.286,3.06,0.00177,1452.251,1312.962,6245.734,5202.289,283.482,1991.874,1714.166,6807.102,4924.89,1460.731,121.393,175.338,675.196,7.205
Dx =beta*epsilon/eta*xc^2,1.707,0.221,0.00244,0.0434,44.378,22.399,78.888,1.952,0.0889,0.226,0.00223,66.952,59.938,320.494,190.186,15.008,115.879,79.225,399.978,174.766,68.348,9.697,11.166,44.72,0.51
Pk=beta*k/epsilon,0.229,0.0174,0.00144,0.0386,0.148,0.268,0.495,0.0417,0.00601,0.0122,0.000805,0.536,0.163,0.218,0.4,0.0586,0.641,0.478,0.33,0.177,0.311,1.083,0.81,1.421,0.506
Fk=beta^2/eta*k,1179.612,317.365,0.0023,11.225,34795.45,8020.219,69514.169,5858.223,153.26,2947.469,1.748,205050.259,175967.444,425770.633,355352.646,91367.312,53378.965,70911.803,350983.876,318031.183,100343.151,2381.559,7038.435,12167.363,36.044
Dk =beta*epsilon/eta*k^2,5154.043,18254.642,1.595,290.672,235647.041,29905.085,151188.496,140330.203,25510.22,283427.86,5076.738,357828.621,1076619.946,94587.272,252717.388,1559050.066,83218.566,148494.736,1063373.846,1801554.676,322525.078,2611.842,13447.918,8560.388,34.056
Fk^2/Dk=beta^3/eta*epsilon,269.979,5.518,3.32e-06,0.433,5137.868,2150.936,32685.107,244.557,0.921,18.019,0.000817,31587.981,28760.884,169513.773,181865.738,5354.533,34238.921,33863.044,115847.951,56142.528,31218.497,3579.406,3788.678,17294.16,18.764
beta^2/epsilon,0.3,0.0129,0.000132,1.08,632.413,0.191,0.898,5.216,0.0496,1.317,0.00138,0.768,0.761,2.28,3.436,0.159,0.707,0.874,2.133,1.399,0.782,0.448,0.81,1.66,0.00283
k/beta,0.762,1.35,10.925,0.181,0.000497,1.407,0.545,0.008,0.246,0.00556,0.583,0.386,0.215,0.222,0.117,0.368,0.933,0.547,0.155,0.126,0.398,2.576,1.0,0.856,11.571
k/epsilon,0.349,0.0469,0.0315,0.0708,0.000313,0.755,0.541,0.000668,0.00601,8.15e-05,0.000938,0.255,0.0702,0.225,0.0933,0.0432,1.233,0.522,0.102,0.0445,0.248,5.948,1.621,2.434,0.759
best fit_MedianLifetime,,,,,,,,,,,,,,,,,,,,,,,,,
best fit_MaxLifetime,,,,,,,,,,,,,,,,,,,,,,,,,
data_MedianLifetime,,,,,,,,,,,,,,,,,,,,,,,,,
data_MaxLifetime,,,,,,,,,,,,,,,,,,,,,,,,,
ExtH,,,,,,4.089,6.994,,,,,6.598,5.941,6.152,6.362,6.693,7.131,6.98,6.689,6.733,6.6,,,,
